,d18Op,lat,lon
138,-2.9624767303466797,21.795833333333334,14.987499999999999
139,-4.115243434906006,21.795833333333334,17.4875
140,-3.1437885761260986,21.795833333333334,19.9875
141,-2.943094253540039,21.795833333333334,22.4875
142,-2.9884722232818604,21.795833333333334,24.9875
143,-2.6200363636016846,21.795833333333334,27.4875
144,-2.331122636795044,21.795833333333334,29.9875
145,-2.7527830600738525,23.695833333333333,0.004166666666666667
146,-3.119007110595703,23.695833333333333,2.495833333333333
147,-4.215132713317871,23.695833333333333,4.9875
148,-5.057153701782227,23.695833333333333,7.4875
149,-3.968003034591675,23.695833333333333,9.9875
150,-3.9502525329589844,23.695833333333333,12.4875
151,-3.3166086673736572,23.695833333333333,14.987499999999999
152,-3.452683925628662,23.695833333333333,17.4875
153,-3.716423511505127,23.695833333333333,19.9875
154,-3.3346495628356934,23.695833333333333,22.4875
155,-3.5716307163238525,23.695833333333333,24.9875
156,-3.3575680255889893,23.695833333333333,27.4875
157,-2.608879566192627,23.695833333333333,29.9875
158,-2.7982163429260254,25.5875,0.004166666666666667
159,-2.973818778991699,25.5875,2.495833333333333
160,-4.291673183441162,25.5875,4.9875
161,-5.471638202667236,25.5875,7.4875
162,-3.9501309394836426,25.5875,9.9875
163,-4.183613300323486,25.5875,12.4875
164,-3.8506999015808105,25.5875,14.987499999999999
165,-3.890507459640503,25.5875,17.4875
166,-3.5089499950408936,25.5875,19.9875
167,-3.405625343322754,25.5875,22.4875
168,-3.679119348526001,25.5875,24.9875
169,-3.623847484588623,25.5875,27.4875
170,-4.021454811096191,25.5875,29.9875
171,-3.2330563068389893,27.479166666666668,0.004166666666666667
172,-3.561014413833618,27.479166666666668,2.495833333333333
173,-3.8622326850891113,27.479166666666668,4.9875
174,-4.0464959144592285,27.479166666666668,7.4875
175,-4.1717729568481445,27.479166666666668,9.9875
176,-4.163782119750977,27.479166666666668,12.4875
177,-4.1179938316345215,27.479166666666668,14.987499999999999
178,-4.881379127502441,27.479166666666668,17.4875
179,-3.728533983230591,27.479166666666668,19.9875
180,-3.5231523513793945,27.479166666666668,22.4875
181,-3.633138418197632,27.479166666666668,24.9875
182,-3.767012119293213,27.479166666666668,27.4875
183,-3.4999852180480957,27.479166666666668,29.9875
184,-3.855173110961914,29.379166666666666,0.004166666666666667
185,-4.266138076782227,29.379166666666666,2.495833333333333
186,-3.8782334327697754,29.379166666666666,4.9875
187,-4.009737968444824,29.379166666666666,7.4875
188,-4.841937065124512,29.379166666666666,9.9875
189,-4.9964494705200195,29.379166666666666,12.4875
190,-4.574080944061279,29.379166666666666,14.987499999999999
191,-4.016358852386475,29.379166666666666,17.4875
192,-3.849334955215454,29.379166666666666,19.9875
193,-3.937979221343994,29.379166666666666,22.4875
194,-3.844052314758301,29.379166666666666,24.9875
195,-3.5577352046966553,29.379166666666666,27.4875
196,-4.321219444274902,29.379166666666666,29.9875
0,-3.916043758392334,-29.3625,17.4875
1,-5.542496681213379,-29.3625,19.9875
2,-5.995163440704346,-29.3625,22.4875
3,-7.1260786056518555,-29.3625,24.9875
4,-8.209245681762695,-29.3625,27.4875
5,-7.7618513107299805,-29.3625,29.9875
6,-3.229102849960327,-27.320833333333333,15.295833333333333
7,-4.6102471351623535,-27.4625,17.4875
8,-5.0810041427612305,-27.4625,19.9875
9,-6.638433456420898,-27.4625,22.4875
10,-7.013738632202148,-27.4625,24.9875
11,-7.670985698699951,-27.4625,27.4875
12,-8.108538627624512,-27.4625,29.9875
13,-3.2840700149536133,-25.570833333333333,14.987499999999999
14,-5.363658905029297,-25.570833333333333,17.4875
15,-5.428800582885742,-25.570833333333333,19.9875
16,-5.814148426055908,-25.570833333333333,22.4875
17,-6.520793914794922,-25.570833333333333,24.9875
18,-6.564552307128906,-25.570833333333333,27.4875
19,-8.089881896972656,-25.570833333333333,29.9875
20,-3.739544630050659,-23.679166666666667,14.987499999999999
21,-5.851580619812012,-23.679166666666667,17.4875
22,-5.99155855178833,-23.679166666666667,19.9875
23,-5.931434154510498,-23.679166666666667,22.4875
24,-5.829239845275879,-23.679166666666667,24.9875
25,-5.690873622894287,-23.679166666666667,27.4875
26,-5.545984268188477,-23.679166666666667,29.9875
27,-4.820998668670654,-21.779166666666665,14.987499999999999
28,-6.777503967285156,-21.779166666666665,17.4875
29,-6.235716342926025,-21.779166666666665,19.9875
30,-5.564121246337891,-21.779166666666665,22.4875
31,-5.518388271331787,-21.779166666666665,24.9875
32,-5.370699882507324,-21.779166666666665,27.4875
33,-4.6656904220581055,-21.779166666666665,29.9875
34,-2.9298970699310303,-19.7125,12.879166666666666
35,-5.160784721374512,-19.8875,14.987499999999999
36,-6.5905303955078125,-19.8875,17.4875
37,-5.898606777191162,-19.8875,19.9875
38,-5.287692546844482,-19.8875,22.4875
39,-5.312686443328857,-19.8875,24.9875
40,-5.812156677246094,-19.8875,27.4875
41,-6.012843608856201,-19.8875,29.9875
42,-4.68607234954834,-17.9875,12.4875
43,-5.468183994293213,-17.9875,14.987499999999999
44,-5.917829990386963,-17.9875,17.4875
45,-5.840920925140381,-17.9875,19.9875
46,-5.630089282989502,-17.9875,22.4875
47,-5.61060094833374,-17.9875,24.9875
48,-5.451876640319824,-17.9875,27.4875
49,-5.815673828125,-17.9875,29.9875
50,-3.9498565196990967,-16.09583333333333,12.4875
51,-5.909824371337891,-16.09583333333333,14.987499999999999
52,-6.335607051849365,-16.09583333333333,17.4875
53,-6.307353973388672,-16.09583333333333,19.9875
54,-5.860110759735107,-16.09583333333333,22.4875
55,-6.068305969238281,-16.09583333333333,24.9875
56,-5.817950248718262,-16.09583333333333,27.4875
57,-4.673150062561035,-16.09583333333333,29.9875
58,-3.739795446395874,-14.204166666666666,12.4875
59,-6.466299533843994,-14.204166666666666,14.987499999999999
60,-7.094695568084717,-14.204166666666666,17.4875
61,-6.601702690124512,-14.204166666666666,19.9875
62,-6.030346393585205,-14.204166666666666,22.4875
63,-6.228362083435059,-14.204166666666666,24.9875
64,-5.9541015625,-14.204166666666666,27.4875
65,-5.055095672607422,-14.204166666666666,29.9875
66,-6.596526622772217,-12.304166666666667,14.987499999999999
67,-6.848458290100098,-12.304166666666667,17.4875
68,-6.586647987365723,-12.304166666666667,19.9875
69,-6.119836807250977,-12.304166666666667,22.4875
70,-6.316125392913818,-12.304166666666667,24.9875
71,-6.2826337814331055,-12.304166666666667,27.4875
72,-5.927766799926758,-12.304166666666667,29.9875
73,-6.204560279846191,-10.4125,14.987499999999999
74,-6.090324401855469,-10.4125,17.4875
75,-6.313137054443359,-10.4125,19.9875
76,-5.9060211181640625,-10.4125,22.4875
77,-6.2003583908081055,-10.4125,24.9875
78,-5.90353536605835,-10.4125,27.4875
79,-5.883534908294678,-10.4125,29.9875
80,-5.410845756530762,-8.520833333333334,14.987499999999999
81,-5.374753475189209,-8.520833333333334,17.4875
82,-5.780128479003906,-8.520833333333334,19.9875
83,-5.613523006439209,-8.520833333333334,22.4875
84,-6.2745161056518555,-8.520833333333334,24.9875
85,-6.8994221687316895,-8.520833333333334,27.4875
86,-5.761195659637451,-8.520833333333334,29.9875
87,-3.8652803897857666,-6.6125,12.545833333333333
88,-5.513647556304932,-6.620833333333334,14.987499999999999
89,-4.9410319328308105,-6.620833333333334,17.4875
90,-5.289170265197754,-6.620833333333334,19.9875
91,-5.4478325843811035,-6.620833333333334,22.4875
92,-6.060553073883057,-6.620833333333334,24.9875
93,-5.5784077644348145,-6.620833333333334,27.4875
94,-5.430716514587402,-6.620833333333334,29.9875
95,-3.786529302597046,-4.729166666666667,12.4875
96,-4.521146774291992,-4.729166666666667,14.987499999999999
97,-4.686868667602539,-4.729166666666667,17.4875
98,-4.970770835876465,-4.729166666666667,19.9875
99,-5.109041690826416,-4.729166666666667,22.4875
100,-5.270253658294678,-4.729166666666667,24.9875
101,-5.3198933601379395,-4.729166666666667,27.4875
102,-6.200015544891357,-4.729166666666667,29.9875
103,-2.3823893070220947,-2.8041666666666667,10.0375
104,-3.827916383743286,-2.8375,12.4875
105,-4.299960136413574,-2.8375,14.987499999999999
106,-4.6406755447387695,-2.8375,17.4875
107,-4.831173419952393,-2.8375,19.9875
108,-5.182784557342529,-2.8375,22.4875
109,-5.411673545837402,-2.8375,24.9875
110,-5.355354309082031,-2.8375,27.4875
111,-6.910215377807617,-2.8375,29.9875
112,-2.391456127166748,-0.9375,9.9875
113,-3.7363264560699463,-0.9375,12.4875
114,-4.288339138031006,-0.9375,14.987499999999999
115,-4.521807670593262,-0.9375,17.4875
116,-4.832326412200928,-0.9375,19.9875
117,-5.072644233703613,-0.9375,22.4875
118,-5.21549129486084,-0.9375,24.9875
119,-5.582458019256592,-0.9375,27.4875
120,-6.883286476135254,-0.9375,29.9875
0,-4.890039920806885,-34.82083333333333,19.9875
1,-4.309290885925293,-33.0375,17.895833333333332
2,-5.6841630935668945,-33.145833333333336,19.9875
3,-6.499591827392578,-33.145833333333336,22.4875
4,-5.471175193786621,-33.145833333333336,24.9875
5,-5.322615146636963,-33.145833333333336,27.4875
6,-3.904438018798828,-31.145833333333332,17.754166666666666
7,-6.027315616607666,-31.254166666666666,19.9875
8,-7.399071216583252,-31.254166666666666,22.4875
9,-8.35543155670166,-31.254166666666666,24.9875
10,-9.197011947631836,-31.254166666666666,27.4875
11,-5.148923873901367,-31.254166666666666,29.9875
0,-13.660689353942871,61.587500000000006,30.004166666666666
1,-13.896859169006348,61.587500000000006,32.49583333333333
2,-13.796609878540039,61.587500000000006,34.9875
3,-14.435104370117188,61.587500000000006,37.4875
4,-14.533123016357422,61.587500000000006,39.9875
5,-14.349268913269043,61.587500000000006,42.4875
6,-14.274566650390625,61.587500000000006,44.9875
7,-14.323136329650879,61.587500000000006,47.4875
8,-14.507757186889648,61.587500000000006,49.99583333333334
9,-14.650123596191406,61.587500000000006,52.4875
10,-14.723206520080566,61.587500000000006,54.9875
11,-14.955466270446777,61.587500000000006,57.4875
12,-15.21325397491455,61.587500000000006,59.9875
13,-14.330591201782227,63.47916666666667,30.004166666666666
14,-14.220489501953125,63.47916666666667,32.49583333333333
15,-14.349761009216309,63.47916666666667,34.9875
16,-14.887929916381836,63.47916666666667,37.4875
17,-14.892833709716797,63.47916666666667,39.9875
18,-14.597472190856934,63.47916666666667,42.4875
19,-14.62977123260498,63.47916666666667,44.9875
20,-14.714666366577148,63.47916666666667,47.4875
21,-15.056344032287598,63.47916666666667,49.99583333333334
22,-15.366435050964355,63.47916666666667,52.4875
23,-15.552212715148926,63.47916666666667,54.9875
24,-15.736919403076172,63.47916666666667,57.4875
25,-15.659862518310547,63.47916666666667,59.9875
26,-14.577836990356445,65.37916666666666,30.004166666666666
27,-14.067358016967773,65.37916666666666,32.49583333333333
28,-14.41613483428955,65.42083333333333,34.6875
29,-14.67349910736084,65.14583333333333,37.1875
30,-14.644291877746582,65.37916666666666,39.9875
31,-14.710891723632812,65.37916666666666,42.4875
32,-14.710312843322754,65.37916666666666,44.9875
33,-15.000049591064453,65.37916666666666,47.4875
34,-15.61104965209961,65.37916666666666,49.99583333333334
35,-15.69869613647461,65.37916666666666,52.4875
36,-15.981903076171875,65.37916666666666,54.9875
37,-16.058349609375,65.37916666666666,57.4875
38,-17.059932708740234,65.37916666666666,59.9875
39,-14.749645233154297,67.27083333333333,30.004166666666666
40,-14.05325984954834,67.27083333333333,32.49583333333333
41,-13.935887336730957,67.27083333333333,34.9875
42,-13.658845901489258,67.27083333333333,37.4875
43,-14.110265731811523,67.27083333333333,39.9875
44,-14.066526412963867,67.27083333333333,44.9875
45,-14.515388488769531,67.2125,47.72083333333333
46,-14.953789710998535,67.27083333333333,49.99583333333334
47,-15.445355415344238,67.27083333333333,52.4875
48,-15.848316192626953,67.27083333333333,54.9875
49,-16.007980346679688,67.27083333333333,57.4875
50,-16.213775634765625,67.27083333333333,59.9875
51,-13.394013404846191,69.1625,30.004166666666666
52,-12.40439224243164,69.1625,32.49583333333333
53,-12.143954277038574,69.1625,34.9875
54,-11.99682331085205,68.89583333333333,36.94583333333333
55,-13.803384780883789,69.10416666666667,48.2375
56,-14.155797958374023,69.1625,49.99583333333334
57,-14.932737350463867,68.82916666666667,53.15416666666667
58,-15.294398307800293,68.97916666666667,54.65416666666667
59,-16.079700469970703,68.82916666666667,58.079166666666666
60,-16.23455238342285,69.1125,59.329166666666666
61,-10.951744079589844,70.70416666666667,30.004166666666666
62,-14.451995849609375,71.07083333333333,52.829166666666666
63,-15.741071701049805,71.0625,54.9875
64,-16.124988555908203,70.92916666666667,56.89583333333333
65,-14.436141014099121,72.8625,52.67916666666667
66,-16.054840087890625,72.95416666666667,54.9875
67,-16.194337844848633,73.1125,56.545833333333334
68,-15.677933692932129,74.7875,55.829166666666666
69,-17.471933364868164,74.85416666666667,57.4875
70,-17.23591423034668,74.85416666666667,59.9875
71,-16.55820083618164,76.12083333333334,59.99583333333334
72,-17.734716415405273,80.5375,49.99583333333334
73,-15.266948699951172,80.5375,53.22083333333333
74,-15.254118919372559,80.52083333333333,54.954166666666666
75,-17.90460968017578,80.5375,57.52083333333333
76,-18.58116912841797,80.5375,59.9875
0,-4.134466648101807,31.270833333333332,30.004166666666666
1,-4.090139389038086,31.195833333333333,32.420833333333334
2,-5.102254867553711,31.270833333333332,34.9875
3,-5.058652400970459,31.270833333333332,37.4875
4,-5.50446081161499,31.270833333333332,39.9875
5,-4.00796365737915,31.270833333333332,42.4875
6,-3.0617733001708984,31.270833333333332,44.9875
7,-3.1529791355133057,31.270833333333332,47.4875
8,-4.410074234008789,31.270833333333332,49.9875
9,-6.426676273345947,31.270833333333332,52.4875
10,-4.917141914367676,31.270833333333332,54.9875
11,-2.157661199569702,31.270833333333332,57.4875
12,-4.652064323425293,31.270833333333332,59.9875
13,-4.422542572021484,33.09583333333333,35.104166666666664
14,-5.683846950531006,33.1625,37.4875
15,-5.82734489440918,33.1625,39.9875
16,-4.547787189483643,33.1625,42.4875
17,-3.7813241481781006,33.1625,44.9875
18,-5.270618915557861,33.1625,47.4875
19,-8.914347648620605,33.1625,49.9875
20,-6.467301845550537,33.1625,52.4875
21,-4.691839694976807,33.1625,54.9875
22,-6.0438432693481445,33.1625,57.4875
23,-6.505012035369873,33.1625,59.9875
24,-5.127089500427246,35.0625,32.49583333333333
25,-6.2334303855896,35.0625,37.4875
26,-5.260530948638916,35.0625,39.9875
27,-4.864935874938965,35.0625,42.4875
28,-5.087064743041992,35.0625,44.9875
29,-9.096537590026855,35.0625,47.4875
30,-7.288571834564209,35.0625,49.9875
31,-5.227693557739258,35.0625,52.4875
32,-4.567041397094727,35.0625,54.9875
33,-4.210165023803711,35.0625,57.4875
34,-6.962868690490723,35.0625,59.9875
35,-10.079756736755371,36.954166666666666,30.004166666666666
36,-9.547616958618164,36.954166666666666,32.49583333333333
37,-5.231265068054199,36.954166666666666,34.9875
38,-6.657894134521484,36.954166666666666,37.4875
39,-6.0489325523376465,36.954166666666666,39.9875
40,-5.535109043121338,36.954166666666666,42.4875
41,-10.104637145996094,36.954166666666666,44.9875
42,-8.563591957092285,36.954166666666666,47.4875
43,-8.567676544189453,36.954166666666666,49.9875
44,-4.977609634399414,36.954166666666666,52.4875
45,-5.000699996948242,36.954166666666666,54.9875
46,-7.056346893310547,36.954166666666666,57.4875
47,-7.740976333618164,36.954166666666666,59.9875
48,-9.013985633850098,38.85416666666667,30.004166666666666
49,-8.938703536987305,38.85416666666667,32.49583333333333
50,-9.313410758972168,38.85416666666667,34.9875
51,-10.413320541381836,38.85416666666667,37.4875
52,-8.323568344116211,38.85416666666667,39.9875
53,-11.166531562805176,38.85416666666667,42.4875
54,-9.286111831665039,38.85416666666667,44.9875
55,-8.257771492004395,38.85416666666667,47.4875
56,-6.669398307800293,38.85416666666667,49.9875
57,-6.061807632446289,38.85416666666667,52.4875
58,-5.68667459487915,38.85416666666667,54.9875
59,-5.569595813751221,38.85416666666667,57.4875
60,-6.099123001098633,38.85416666666667,59.9875
61,-6.198921203613281,40.74583333333334,30.004166666666666
62,-10.531171798706055,40.74583333333334,32.49583333333333
63,-8.987305641174316,40.74583333333334,34.9875
64,-8.72623348236084,40.74583333333334,37.4875
65,-8.736936569213867,40.74583333333334,39.9875
66,-11.457871437072754,40.74583333333334,42.4875
67,-10.428617477416992,40.74583333333334,44.9875
68,-7.848216533660889,40.74583333333334,47.4875
69,-7.519403457641602,40.74583333333334,49.9875
70,-6.375154495239258,40.74583333333334,52.4875
71,-6.506980895996094,40.74583333333334,54.9875
72,-6.868064880371094,40.74583333333334,57.4875
73,-6.922849178314209,40.74583333333334,59.9875
74,-10.21769905090332,42.6375,42.4875
75,-13.50834846496582,42.6375,44.9875
76,-9.309514045715332,42.6375,47.4875
77,-6.826117038726807,42.6375,52.4875
78,-7.702761173248291,42.6375,54.9875
79,-8.2940673828125,42.6375,57.4875
80,-7.673452377319336,42.6375,59.9875
81,-8.036948204040527,44.795833333333334,35.079166666666666
82,-7.901643753051758,44.670833333333334,37.579166666666666
83,-8.996018409729004,44.5375,39.9875
84,-9.921300888061523,44.5375,42.4875
85,-8.979276657104492,44.5375,44.9875
86,-7.916312217712402,44.5375,47.4875
87,-7.672323703765869,44.5375,49.9875
88,-7.526482582092285,44.5375,52.4875
89,-8.211403846740723,44.5375,54.9875
90,-9.096182823181152,44.5375,57.4875
91,-8.674367904663086,44.5375,59.9875
92,-8.952996253967285,46.42916666666667,30.004166666666666
93,-8.60677433013916,46.42916666666667,32.49583333333333
94,-8.669183731079102,46.42916666666667,34.9875
95,-8.398458480834961,46.52916666666667,37.82083333333333
96,-9.028857231140137,46.42916666666667,39.9875
97,-9.420178413391113,46.42916666666667,42.4875
98,-9.297220230102539,46.42916666666667,44.9875
99,-8.748313903808594,46.42916666666667,47.4875
100,-8.867851257324219,46.42916666666667,49.9875
101,-8.841032981872559,46.42916666666667,52.4875
102,-9.072168350219727,46.42916666666667,54.9875
103,-9.594535827636719,46.42916666666667,57.4875
104,-9.381790161132812,46.42916666666667,59.9875
105,-10.005315780639648,48.32083333333333,30.004166666666666
106,-9.862627983093262,48.32083333333333,32.49583333333333
107,-9.563104629516602,48.32083333333333,34.9875
108,-9.663348197937012,48.32083333333333,37.4875
109,-9.644253730773926,48.32083333333333,39.9875
110,-10.063596725463867,48.32083333333333,42.4875
111,-10.249482154846191,48.32083333333333,44.9875
112,-9.766827583312988,48.32083333333333,47.4875
113,-9.867682456970215,48.32083333333333,49.9875
114,-9.914546966552734,48.32083333333333,52.4875
115,-10.382887840270996,48.32083333333333,54.9875
116,-10.708117485046387,48.32083333333333,57.4875
117,-10.858412742614746,48.32083333333333,59.9875
118,-10.438484191894531,50.22083333333333,30.004166666666666
119,-10.48255443572998,50.22083333333333,32.49583333333333
120,-10.646808624267578,50.22083333333333,34.9875
121,-10.89812183380127,50.22083333333333,37.4875
122,-10.752580642700195,50.22083333333333,39.9875
123,-10.949410438537598,50.22083333333333,42.4875
124,-11.483558654785156,50.22083333333333,44.9875
125,-11.11177921295166,50.22083333333333,47.4875
126,-10.67672348022461,50.22083333333333,49.9875
127,-11.118480682373047,50.22083333333333,52.4875
128,-11.910472869873047,50.22083333333333,54.9875
129,-11.969941139221191,50.22083333333333,57.4875
130,-11.903802871704102,50.22083333333333,59.9875
131,-10.853075981140137,52.1125,30.004166666666666
132,-11.242703437805176,52.1125,32.49583333333333
133,-11.601811408996582,52.1125,34.9875
134,-11.935739517211914,52.1125,37.4875
135,-11.754803657531738,52.1125,39.9875
136,-11.807419776916504,52.1125,42.4875
137,-12.189727783203125,52.1125,44.9875
138,-11.898694038391113,52.1125,47.4875
139,-11.908469200134277,52.1125,49.9875
140,-12.040970802307129,52.1125,52.4875
141,-12.326695442199707,52.1125,54.9875
142,-12.602191925048828,52.1125,57.4875
143,-12.511360168457031,52.1125,59.9875
144,-11.442535400390625,54.0125,30.004166666666666
145,-11.880755424499512,54.0125,32.49583333333333
146,-12.1416597366333,54.0125,34.9875
147,-12.514582633972168,54.0125,37.4875
148,-12.175618171691895,54.0125,39.9875
149,-12.409090042114258,54.0125,42.4875
150,-12.729827880859375,54.0125,44.9875
151,-12.869202613830566,54.0125,47.4875
152,-12.462288856506348,54.0125,49.9875
153,-12.657453536987305,54.0125,52.4875
154,-12.439126968383789,54.0125,54.9875
155,-12.66901969909668,54.0125,57.4875
156,-12.656347274780273,54.0125,59.9875
157,-11.95205020904541,55.90416666666667,30.004166666666666
158,-12.297658920288086,55.90416666666667,32.49583333333333
159,-12.690226554870605,55.90416666666667,34.9875
160,-12.724749565124512,55.90416666666667,37.4875
161,-12.884800910949707,55.90416666666667,39.9875
162,-12.949043273925781,55.90416666666667,42.4875
163,-13.168937683105469,55.90416666666667,44.9875
164,-13.054865837097168,55.90416666666667,47.4875
165,-13.104429244995117,55.90416666666667,49.9875
166,-12.75484848022461,55.90416666666667,52.4875
167,-12.940539360046387,55.90416666666667,54.9875
168,-13.11263370513916,55.90416666666667,57.4875
169,-13.117351531982422,55.90416666666667,59.9875
170,-12.327613830566406,57.795833333333334,30.004166666666666
171,-12.739646911621094,57.795833333333334,32.49583333333333
172,-13.030526161193848,57.795833333333334,34.9875
173,-12.967708587646484,57.795833333333334,37.4875
174,-12.957695007324219,57.795833333333334,39.9875
175,-13.16236686706543,57.795833333333334,42.4875
176,-13.35145378112793,57.795833333333334,44.9875
177,-13.562765121459961,57.795833333333334,47.4875
178,-13.658198356628418,57.795833333333334,49.9875
179,-13.681376457214355,57.795833333333334,52.4875
180,-13.627872467041016,57.795833333333334,54.9875
181,-13.86275863647461,57.795833333333334,57.4875
182,-13.749545097351074,57.795833333333334,59.9875
183,-13.269915580749512,59.69583333333333,30.004166666666666
184,-13.329262733459473,59.69583333333333,32.49583333333333
185,-13.352987289428711,59.69583333333333,34.9875
186,-13.497857093811035,59.69583333333333,37.4875
187,-13.373677253723145,59.69583333333333,39.9875
188,-13.479089736938477,59.69583333333333,42.4875
189,-13.688283920288086,59.69583333333333,44.9875
190,-14.070301055908203,59.69583333333333,47.4875
191,-14.189408302307129,59.69583333333333,49.9875
192,-14.195204734802246,59.69583333333333,52.4875
193,-14.179323196411133,59.69583333333333,54.9875
194,-14.186988830566406,59.69583333333333,57.4875
195,-14.203441619873047,59.69583333333333,59.9875
0,-5.517100811004639,0.9541666666666657,30.004166666666666
1,-5.255858421325684,0.9541666666666657,32.49583333333333
2,-5.832594394683838,0.9541666666666657,34.9875
3,-4.185629367828369,0.9541666666666657,37.4875
4,-2.128788709640503,0.9541666666666657,39.9875
5,-1.805605411529541,0.9541666666666657,42.4875
6,-6.0135321617126465,2.854166666666668,30.004166666666666
7,-4.99361515045166,2.854166666666668,32.49583333333333
8,-3.5294711589813232,2.854166666666668,34.9875
9,-2.573004961013794,2.854166666666668,37.4875
10,-2.891152858734131,2.854166666666668,39.9875
11,-2.1690337657928467,2.854166666666668,42.4875
12,-2.0079336166381836,2.854166666666668,44.9875
13,-5.342381954193115,4.745833333333334,30.004166666666666
14,-3.921328067779541,4.745833333333334,32.49583333333333
15,-3.44698166847229,4.745833333333334,34.9875
16,-4.482902526855469,4.745833333333334,37.4875
17,-3.0995163917541504,4.745833333333334,39.9875
18,-2.246852397918701,4.745833333333334,42.4875
19,-2.2241294384002686,4.745833333333334,44.9875
20,-2.457144021987915,4.745833333333334,47.4875
21,-4.369198322296143,6.637499999999999,30.004166666666666
22,-4.327371597290039,6.637499999999999,32.49583333333333
23,-4.8368144035339355,6.637499999999999,34.9875
24,-5.3559184074401855,6.637499999999999,37.4875
25,-5.103198051452637,6.637499999999999,39.9875
26,-2.8105647563934326,6.637499999999999,42.4875
27,-2.7704384326934814,6.637499999999999,44.9875
28,-2.4811174869537354,6.637499999999999,47.4875
29,-4.1027727127075195,8.537500000000001,30.004166666666666
30,-4.4573283195495605,8.537500000000001,32.49583333333333
31,-6.190018177032471,8.537500000000001,34.9875
32,-6.894832134246826,8.537500000000001,37.4875
33,-5.032682418823242,8.537500000000001,39.9875
34,-4.14225435256958,8.537500000000001,42.4875
35,-3.279572010040283,8.537500000000001,44.9875
36,-2.8456878662109375,8.537500000000001,47.4875
37,-2.9509520530700684,8.537500000000001,49.9875
38,-3.8398470878601074,10.429166666666667,30.004166666666666
39,-4.1077561378479,10.429166666666667,32.49583333333333
40,-4.914461135864258,10.429166666666667,34.9875
41,-7.230067253112793,10.429166666666667,37.4875
42,-4.968688488006592,10.429166666666667,39.9875
43,-3.47959303855896,10.429166666666667,42.4875
44,-2.240399122238159,10.429166666666667,44.99583333333334
45,-3.9084432125091553,10.429166666666667,47.4875
46,-2.9974215030670166,10.429166666666667,49.9875
47,-3.5967047214508057,12.320833333333333,30.004166666666666
48,-3.4643561840057373,12.320833333333333,32.49583333333333
49,-3.955533504486084,12.320833333333333,34.9875
50,-6.015052795410156,12.320833333333333,37.4875
51,-3.566025972366333,12.320833333333333,39.9875
52,-3.0223944187164307,12.320833333333333,42.4875
53,-2.7143354415893555,12.729166666666668,44.8625
54,-3.1864829063415527,12.195833333333333,52.3875
55,-2.859423875808716,14.220833333333333,30.004166666666666
56,-2.8801987171173096,14.220833333333333,32.49583333333333
57,-3.385834217071533,14.220833333333333,34.9875
58,-4.000088691711426,14.220833333333333,37.4875
59,-3.5451083183288574,14.220833333333333,39.9875
60,-2.627668857574463,14.0375,42.704166666666666
61,-4.443249702453613,14.220833333333333,44.9875
62,-3.4350526332855225,14.220833333333333,47.4875
63,-2.3422653675079346,16.1125,30.004166666666666
64,-2.4112908840179443,16.1125,32.49583333333333
65,-2.6792829036712646,16.1125,34.9875
66,-3.1173150539398193,16.1125,37.4875
67,-2.1427807807922363,16.09583333333333,39.9875
68,-2.483487129211426,16.09583333333333,42.4125
69,-3.0593795776367188,16.1125,44.9875
70,-2.6563286781311035,16.1125,47.4875
71,-2.9025440216064453,16.1125,49.9875
72,-3.185746669769287,16.245833333333334,52.27083333333333
73,-1.9282584190368652,18.0125,30.004166666666666
74,-2.256409168243408,18.0125,32.49583333333333
75,-2.462390184402466,18.0125,34.9875
76,-2.663942575454712,18.0125,37.4875
77,-3.0058226585388184,18.0125,42.4875
78,-2.5393521785736084,18.0125,44.9875
79,-2.057922124862671,18.0125,47.4875
80,-2.118877649307251,18.0125,49.9875
81,-2.69958758354187,18.0125,52.4875
82,-3.6847808361053467,18.0125,54.9875
83,-1.9075208902359009,19.90416666666667,30.004166666666666
84,-2.067059278488159,19.90416666666667,32.49583333333333
85,-2.581103563308716,19.90416666666667,34.9875
86,-2.325860023498535,19.8375,37.2625
87,-2.362743854522705,19.929166666666667,39.9375
88,-3.190702438354492,19.90416666666667,42.4875
89,-2.1577811241149902,19.90416666666667,44.9875
90,-1.8423941135406494,19.90416666666667,47.4875
91,-1.7633932828903198,19.90416666666667,49.9875
92,-2.1328864097595215,19.90416666666667,52.4875
93,-2.886795997619629,19.90416666666667,54.9875
94,-3.6837034225463867,19.90416666666667,57.4875
95,-2.336723804473877,21.795833333333334,30.004166666666666
96,-2.6044609546661377,21.795833333333334,32.49583333333333
97,-3.045621871948242,21.795833333333334,34.9875
98,-2.491330862045288,21.795833333333334,39.9875
99,-2.622683048248291,21.795833333333334,42.4875
100,-2.2987935543060303,21.795833333333334,44.9875
101,-1.8970662355422974,21.795833333333334,47.4875
102,-1.7426743507385254,21.795833333333334,49.9875
103,-1.9821765422821045,21.795833333333334,52.4875
104,-2.165214776992798,21.795833333333334,54.9875
105,-2.9164438247680664,21.795833333333334,57.4875
106,-3.3505876064300537,21.9375,59.64583333333333
107,-2.5880231857299805,23.695833333333333,30.004166666666666
108,-2.4130187034606934,23.695833333333333,32.49583333333333
109,-3.3181679248809814,23.695833333333333,34.9875
110,-3.808098077774048,23.695833333333333,39.9875
111,-2.8253045082092285,23.695833333333333,42.4875
